day,weight,calorie_intake,steps,sports_duration,tdee,calorie_balance,activity_factor,person_id,age,gender,height,initial_weight,sports_intensity
24,65.3697328952184,2326.8406787750414,4031,17.409647746947215,2411.4312930111028,-84.59061423606136,1.613382746244912,5,34,male,169.75488803298,66.05013277991277,light
25,65.37340253083497,2324.29572985358,1725,17.20751424993415,2296.039535606029,28.256194247550866,1.536179190416557,5,34,male,169.75488803298,66.05013277991277,light
26,65.38560527640463,2465.5703756457524,3203,17.983733848527123,2371.6092347593208,93.96114088643162,1.586739556414212,5,34,male,169.75488803298,66.05013277991277,light
27,65.37105140105297,2286.566448015079,4182,9.251295200000964,2398.6312882229554,-112.06484020787639,1.6048188253333349,5,34,male,169.75488803298,66.05013277991277,light
28,65.33335992129456,2135.227440926078,4437,14.917965014682835,2425.4518350657822,-290.22439413970415,1.6227632750244714,5,34,male,169.75488803298,66.05013277991277,light
29,65.28445697598572,2196.7617571827795,7310,16.814987531167645,2573.3144360608635,-376.55267887808395,1.7216916458852793,5,34,male,169.75488803298,66.05013277991277,light
30,65.2625465812743,2336.2888489537227,6342,8.750828322332236,2504.9988882317007,-168.710039277978,1.6759847138705537,5,34,male,169.75488803298,66.05013277991277,light
1,46.05239658934173,1683.0342997466423,5188,30.702020318429412,1945.5431163747105,-262.5088166280682,1.7252734010614315,6,28,female,164.9947165572724,46.08648864344927,moderate
2,46.08387560171869,2169.7657053005173,7176,5.989285085756908,1927.3773099979687,242.3883953025486,1.7091642836191898,6,28,female,164.9947165572724,46.08648864344927,moderate
3,46.09419831972504,1921.7413295640345,3680,18.30416777962601,1842.2564009151224,79.48492864891205,1.63368055926542,6,28,female,164.9947165572724,46.08648864344927,moderate
4,46.10664938223834,2043.9955270735086,6334,19.928184878203627,1948.1223457211001,95.87318135240844,1.7275606162606787,6,28,female,164.9947165572724,46.08648864344927,moderate
5,46.11447940254803,2046.218411867877,7248,20.845603502321666,1985.9272554832544,60.29115638462258,1.7610853450077388,6,28,female,164.9947165572724,46.08648864344927,moderate
6,46.12128374642356,2031.3645738343366,6388,27.59503153350036,1978.9711259927415,52.39344784159516,1.7549167717783345,6,28,female,164.9947165572724,46.08648864344927,moderate
7,46.125550439984025,2028.9386216619607,7195,24.077937846011704,1996.0850812463568,32.8535404156039,1.7700931261533723,6,28,female,164.9947165572724,46.08648864344927,moderate
8,46.12903045809241,2056.8190304541577,8365,21.406573603177282,2030.0228910195813,26.79613943457639,1.8001885786772576,6,28,female,164.9947165572724,46.08648864344927,moderate
9,46.12915517719823,1996.8075487315032,8127,14.694656265423614,1995.8472116166683,0.9603371148348288,1.769882187551412,6,28,female,164.9947165572724,46.08648864344927,moderate
10,46.122213802612556,1904.3339125869174,6319,22.64812050178914,1957.7824968965929,-53.448584309675425,1.736127068339297,6,28,female,164.9947165572724,46.08648864344927,moderate
11,46.16988730942283,2241.275556105641,3982,23.77949516512407,1874.18955366652,367.0860024391211,1.6619983172170802,6,28,female,164.9947165572724,46.08648864344927,moderate
12,46.15892044060541,1793.5364487396046,4687,17.738241621290662,1877.98133863377,-84.4448898941655,1.6653608054043023,6,28,female,164.9947165572724,46.08648864344927,moderate
13,46.14229336006944,1847.0766883755632,7598,14.466563252260142,1975.105208502513,-128.02852012694984,1.7514885441742003,6,28,female,164.9947165572724,46.08648864344927,moderate
14,46.13271652613371,1802.4953314670663,4519,18.954174415134496,1876.2369527721494,-73.74162130508307,1.663813914717115,6,28,female,164.9947165572724,46.08648864344927,moderate
15,46.08891018480835,1654.1275779889843,7326,21.53122887512832,1991.4364061942738,-337.3088282052895,1.7659707629170944,6,28,female,164.9947165572724,46.08648864344927,moderate
16,46.090936900408565,1925.398100658955,5781,15.26108594177984,1909.7923905372904,15.605710121664515,1.6935702864725994,6,28,female,164.9947165572724,46.08648864344927,moderate
17,46.06226485012091,1707.6906056980063,6448,13.558752920556987,1928.4653929129445,-220.77478721493821,1.7101291764018567,6,28,female,164.9947165572724,46.08648864344927,moderate
18,46.07168970942363,2015.7888911173548,6673,15.23331882733595,1943.2174744864024,72.5714166309524,1.7232110627577863,6,28,female,164.9947165572724,46.08648864344927,moderate
19,46.10618197379109,2149.859344615747,4711,19.170953646322356,1884.2689089863402,265.5904356294068,1.6709365121544077,6,28,female,164.9947165572724,46.08648864344927,moderate
20,46.09089212334949,1818.5268171706286,5879,21.322034038444134,1936.2586655709347,-117.73184840030603,1.7170401134614803,6,28,female,164.9947165572724,46.08648864344927,moderate
21,46.079777291719964,1832.0411966694915,5718,17.974938487113285,1917.6254002168366,-85.58420354734517,1.700516461623711,6,28,female,164.9947165572724,46.08648864344927,moderate
22,46.104200500825634,2064.526808365016,3970,24.505667138223068,1876.46809825135,188.05871011366617,1.6640188904607436,6,28,female,164.9947165572724,46.08648864344927,moderate
23,46.108252681215724,1929.6335134869148,4986,20.18875431677088,1898.4317244832023,31.20178900371252,1.6834958477225694,6,28,female,164.9947165572724,46.08648864344927,moderate
24,46.11178863823206,1877.4283146311207,4339,13.827825527761966,1850.2014456052916,27.226869025829046,1.6407260850925398,6,28,female,164.9947165572724,46.08648864344927,moderate
25,46.08727096279583,1639.1676252426105,3917,12.1291596748896,1827.9537261016396,-188.78610085902915,1.6209971989162986,6,28,female,164.9947165572724,46.08648864344927,moderate
26,46.06764065949581,1728.6801839405384,4877,16.33098600170457,1879.8335193506673,-151.15333541012888,1.6670032866723485,6,28,female,164.9947165572724,46.08648864344927,moderate
27,46.06907055126471,1982.4064979840673,6942,20.039873157059706,1971.3963313635213,11.010166620545988,1.748199577190199,6,28,female,164.9947165572724,46.08648864344927,moderate
28,46.06880248901096,1902.8617670934975,6152,10.256416242172229,1904.9258464473298,-2.0640793538323123,1.6892547208072408,6,28,female,164.9947165572724,46.08648864344927,moderate
29,46.068923285233375,1891.5150233420452,5220,15.761224539982281,1890.584892429493,0.9301309125521584,1.6765374151332741,6,28,female,164.9947165572724,46.08648864344927,moderate
30,46.05898964768364,1888.3808321827942,7495,12.773600197551293,1964.8698413157392,-76.48900913294506,1.7424120006585042,6,28,female,164.9947165572724,46.08648864344927,moderate
1,65.01270779598642,2146.638712055058,4674,16.047408310269393,2311.8555500826274,-165.21683802756934,1.6325456805171155,7,39,male,160.74234204376418,65.03416452819779,light
2,64.9627649011754,1989.6254319379723,6137,13.196546086483442,2374.1857219827266,-384.5602900447543,1.6765609101441392,7,39,male,160.74234204376418,65.03416452819779,light
3,64.92192696737429,2043.8827709735115,5505,19.120576076957217,2358.334861242142,-314.4520902686304,1.6653676267949287,7,39,male,160.74234204376418,65.03416452819779,light
4,64.8887868880679,2103.5862399272273,5689,15.622761485584977,2358.7648505865,-255.17861065927264,1.6656712691426416,7,39,male,160.74234204376418,65.03416452819779,light
5,64.89886418975443,2248.9607040833475,1594,18.122117830101807,2171.365481096966,77.59522298638149,1.5333368630501696,7,39,male,160.74234204376418,65.03416452819779,light
6,64.84338406310813,1859.7086652931819,4237,14.21619407510334,2286.9056404697462,-427.19697517656437,1.6149269901251722,7,39,male,160.74234204376418,65.03416452819779,light
7,64.78343656181426,1862.6233263694462,4791,18.945807664327532,2324.2190863323376,-461.5957599628914,1.6412763461072124,7,39,male,160.74234204376418,65.03416452819779,light
8,64.69817816908407,1763.7969069667522,7514,5.189343438568198,2420.286530989137,-656.489624022385,1.7091155723976135,7,39,male,160.74234204376418,65.03416452819779,light
9,64.64866190543992,1953.1321526931633,4892,21.242563349091967,2334.4073827531483,-381.275230059985,1.6484709389151533,7,39,male,160.74234204376418,65.03416452819779,light
10,64.60760789782475,1976.4291318200792,4170,17.945572545282396,2292.544990456962,-316.11585863688265,1.6189092875754707,7,39,male,160.74234204376418,65.03416452819779,light
11,64.56921188563575,1990.2037625914961,4089,16.730216859954865,2285.8530564467737,-295.6492938552776,1.6141836947665915,7,39,male,160.74234204376418,65.03416452819779,light
12,64.51106119760578,1826.638854989803,4118,11.297226571004817,2274.3991528205747,-447.76029783077183,1.6060953776183413,7,39,male,160.74234204376418,65.03416452819779,light
13,64.48816062881458,2116.85048820837,4445,12.716687016082597,2293.1848679006243,-176.33437969225452,1.6193611450268044,7,39,male,160.74234204376418,65.03416452819779,light
14,64.46152357214754,2253.443322931963,7871,14.260911392377931,2458.54865926813,-205.10533633616706,1.73613485232063,7,39,male,160.74234204376418,65.03416452819779,light
15,64.36499288132603,1702.3756996472534,7304,20.140874163933688,2445.6620189728765,-743.286319325623,1.7270347902732228,7,39,male,160.74234204376418,65.03416452819779,light
16,64.29657271915767,1805.556017869554,5440,9.428339968403838,2332.3912665659955,-526.8352486964416,1.647047233280673,7,39,male,160.74234204376418,65.03416452819779,light
17,64.25716838289802,1924.9143764019695,3095,12.236895156435612,2228.327765601229,-303.41338919925965,1.5735614919273926,7,39,male,160.74234204376418,65.03416452819779,light
18,64.22999024485611,2087.795543995757,4345,16.36162433758623,2297.0672069183925,-209.27166292263564,1.6221027072293104,7,39,male,160.74234204376418,65.03416452819779,light
19,64.21450539961019,2161.139435526874,4236,11.468222163757474,2280.372743920423,-119.23330839354912,1.6103137036062625,7,39,male,160.74234204376418,65.03416452819779,light
20,64.20242225496469,2184.4588097854744,3906,16.850634040317694,2277.4990235558803,-93.0402137704059,1.6082843900671961,7,39,male,160.74234204376418,65.03416452819779,light
21,64.15190313496969,1967.9844498748141,6157,5.507233961134169,2356.981673836342,-388.9972239615279,1.6644120566018903,7,39,male,160.74234204376418,65.03416452819779,light
22,64.11154939574908,2176.4197525429577,8529,13.216492688924546,2487.1435445416478,-310.7237919986901,1.7563274878148742,7,39,male,160.74234204376418,65.03416452819779,light
23,64.09897406557566,2274.6090192201686,5686,21.052792940359762,2371.4390615554976,-96.83004233532893,1.6746213215672663,7,39,male,160.74234204376418,65.03416452819779,light
24,64.0687633359139,2131.9470499181475,5985,12.162248222895075,2364.5696683136666,-232.6226183955191,1.669770413704825,7,39,male,160.74234204376418,65.03416452819779,light
25,64.05125812455387,2114.0614717401227,3152,19.79279207134023,2248.851599212326,-134.7901274722035,1.5880546534522337,7,39,male,160.74234204376418,65.03416452819779,light
26,64.01379092937152,2043.1051957616457,4963,18.634183353675628,2331.6025986657387,-288.49740290409295,1.6464903055894593,7,39,male,160.74234204376418,65.03416452819779,light
27,64.00960771290752,2338.2941067067018,5641,21.556979791523993,2370.504873479525,-32.21076677282326,1.6739616329858733,7,39,male,160.74234204376418,65.03416452819779,light
28,63.945351658879616,1848.9127587822493,5463,13.75320165105692,2343.684374797139,-494.77161601488956,1.6550220027517615,7,39,male,160.74234204376418,65.03416452819779,light
29,63.918437230249324,2166.9334562507183,5539,25.15181538581988,2374.1745567039484,-207.24110045323005,1.6765530256430332,7,39,male,160.74234204376418,65.03416452819779,light
30,63.8697844378484,1869.7559382776503,3368,13.579220402977906,2244.3824397647777,-374.62650148712737,1.58489870067163,7,39,male,160.74234204376418,65.03416452819779,light
1,59.23968120278839,2226.6931101730024,2881,17.01683813244198,2093.718253876835,132.97485629616722,1.5460333333333334,8,46,male,165.7521182912008,59.22241174093175,none
2,59.21699243006237,2040.9876393983154,5583,16.801955055870202,2215.6911893886872,-174.7035499903718,1.6360999999999999,8,46,male,165.7521182912008,59.22241174093175,none
3,59.2048442286881,2239.969935803876,8193,12.04723400567145,2333.511086385702,-93.54115058182606,1.7231,8,46,male,165.7521182912008,59.22241174093175,none
4,59.22706509373113,2216.5172711116397,1811,4.995767597687204,2045.416610280358,171.10066083128163,1.5103666666666666,8,46,male,165.7521182912008,59.22241174093175,none
5,59.222625347371384,2236.4426192942633,6800,15.456023631001154,2270.6286662643065,-34.18604697004321,1.6766666666666665,8,46,male,165.7521182912008,59.22241174093175,none
6,59.2357879086818,2250.955429025373,4119,15.377720239076352,2149.6037069351896,101.35172209018356,1.5873,8,46,male,165.7521182912008,59.22241174093175,none
7,59.28460114463265,2559.051065659352,4863,12.723132014014709,2183.1891488377864,375.8619168215655,1.6120999999999999,8,46,male,165.7521182912008,59.22241174093175,none
8,59.29768030870627,2283.943853927595,4864,12.667742531391719,2183.234290560774,100.70956336682093,1.6121333333333332,8,46,male,165.7521182912008,59.22241174093175,none
9,59.324346294207416,2359.0396920858816,4210,17.823935058151903,2153.7116037270393,205.32808835884225,1.5903333333333334,8,46,male,165.7521182912008,59.22241174093175,none
10,59.34444240343172,2231.98156601362,2516,18.33636616971168,2077.2415249864484,154.74004102717163,1.5338666666666667,8,46,male,165.7521182912008,59.22241174093175,none
11,59.34295097007501,2162.2253501637424,4653,13.819893967625495,2173.709387010441,-11.484036846698473,1.6051,8,46,male,165.7521182912008,59.22241174093175,none
12,59.345300313357455,2052.8982486531486,1576,12.995096015761574,2034.808305378328,18.089943274820598,1.5025333333333333,8,46,male,165.7521182912008,59.22241174093175,none
13,59.353207985107105,2186.432241055244,3586,5.3551203256734246,2125.5431685829253,60.88907247231873,1.5695333333333332,8,46,male,165.7521182912008,59.22241174093175,none
14,59.38659954214215,2399.6314455960137,3962,15.186169010787207,2142.5164564261736,257.1149891698401,1.5820666666666665,8,46,male,165.7521182912008,59.22241174093175,none
15,59.40770455683545,2227.4715894722613,2244,15.166878845065646,2064.9629763338858,162.5086131383755,1.5248,8,46,male,165.7521182912008,59.22241174093175,none
16,59.42333691965794,2320.9379059211064,5248,10.891353774994737,2200.568712187921,120.36919373318551,1.6249333333333333,8,46,male,165.7521182912008,59.22241174093175,none
17,59.38619186519004,1944.4807551257295,5911,15.737358052028084,2230.497674528542,-286.0169194028126,1.6470333333333333,8,46,male,165.7521182912008,59.22241174093175,none
18,59.42317414078547,2402.406889144925,3411,13.988743131040152,2117.643367060137,284.7635220847883,1.5636999999999999,8,46,male,165.7521182912008,59.22241174093175,none
19,59.47290871609962,2531.927952732311,4105,18.755556159769416,2148.9717228133663,382.9562299189447,1.5868333333333333,8,46,male,165.7521182912008,59.22241174093175,none
20,59.47818626181324,2254.3871972951592,5540,7.229689042454278,2213.750095300231,40.637101994928344,1.6346666666666667,8,46,male,165.7521182912008,59.22241174093175,none
21,59.46401212912229,2084.6566320194524,5098,7.295477755885324,2193.797453739817,-109.14082172036433,1.6199333333333332,8,46,male,165.7521182912008,59.22241174093175,none
